hum,tem,part_of_day_Afternoon,part_of_day_Early Morning,part_of_day_Evening,part_of_day_Late Night,part_of_day_Morning,Not rush hour,Rush hour,distance_to_airport
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.118416175887901
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.1656467750946184
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.022765773491546
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.69099221967831
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.729906534626761
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.628599175251448
66.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.868527229127407
50.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.034580436897046
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.255518931500353
69.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.680425302286547
55.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.963448279307128
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.545535803847009
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.357924987067507
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.872915140810924
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.143904737841009
62.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.064965738229066
51.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5300530363227836
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.429120701952564
75.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.214028085297923
63.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5483049310872135
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.87602415560529
51.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.670378819921132
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.328009798156637
70.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.856425585202768
57.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.850296854915063
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.641034506632272
60.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.744121575720987
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.7022905838266595
66.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.765425830280004
84.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.912568206425824
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.148989860162505
65.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.674450334030363
53.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.30992934475353
59.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.859833813136394
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.2204699391018305
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.023224556853588
58.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.411546536164735
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.682219686466308
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.416594767446901
42.0,43,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.351127893814835
57.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.284760049393897
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.223741440790138
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.252508655690377
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.5316788248312045
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.990784778115213
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.226271556326245
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.743275557203032
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.470962558779371
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.685003928841413
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.632708226511656
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.673513918314625
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.232976098530118
66.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.43443338385296
59.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.254116103796183
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.235054070584958
73.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.635303645920238
77.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.342834746156283
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.117681083843503
80.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.618282068203949
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.437331991220495
77.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.994545570809437
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.229484727929679
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.1575592674652135
61.0,33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.131372548455834
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.351391596191236
65.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.001870842754194
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.579468249577505
82.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.806322603401583
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.985122287341637
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.182088483662774
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.8483240137163675
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.716195481144961
74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.603871979726463
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.036845546700938
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.443665056424532
64.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4435980412344325
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.666266717922834
53.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8555648346657945
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.396620363259525
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1602275665412165
72.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.819242872945878
69.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.909555051932693
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.877922116752704
88.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.345609146318859
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.300248824824944
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.605839157923181
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.061669280364443
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.618260989873004
81.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0050097751986815
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.223666034639015
62.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.932912153378714
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.750075849680621
54.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.054663400935849
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.450146449095957
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0480209006959615
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.880595103278607
52.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.525739656279216
64.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.4453970247372965
49.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.141155192201867
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.8293003548742055
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.356530627181858
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.155555138531945
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.102506239563532
90.0,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.848702110954292
53.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.459707651434178
61.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.271853310135818
67.0,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.23666555889544
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.650952264624499
1.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.465820014533444
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.291273065538491
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9196908538278254
61.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.690713261054996
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5226332232428375
59.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.824040385205825
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.68680336192935
61.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.173271845454341
51.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.325875774386299
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.261803152955878
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.523859140191917
68.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.569175666106101
61.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.630177005297151
73.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.653794417603263
84.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.540037798023371
54.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1313995279535485
60.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.678360077165903
55.0,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.2364813284404
66.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.595989106704762
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.131523364916384
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.689365104502535
80.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.33838146106742
59.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.07505761688185
31.0,29,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.700576323296909
64.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.270697571413486
59.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.347343420659161
68.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.045239958250085
52.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.594394253765197
51.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.522916073124336
60.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.7531649895115065
59.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.4360725565650885
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.451787478730672
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.042709474420631
58.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.539743065865866
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.579283183768613
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17.422843604385267
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.179381187484681
69.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.665664287298953
82.0,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,9.35502180080582
61.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.125857534927473
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.8630370824540945
79.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.266337667191863
68.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.337774480581758
70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.828351006745298
63.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.103350964001804
54.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.327261975663523
55.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.754946938975293
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.346992231062702
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.424447723832363
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.131594932396902
65.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.341649576823666
85.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9032025635107805
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.719645611130072
51.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.268328576829638
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.43365860845424
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.474484794322326
71.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.24479639938248
60.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.671458526391188
68.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.583650522439191
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.467732799449816
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.445687908441857
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.170873239364134
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.143076956703878
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.942051716518782
60.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.416770351214953
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.409642550139947
89.0,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.090203192017613
56.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.367004784660134
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.562620532516692
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.894653460896295
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.274606645270648
62.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.353726852664209
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.352138936711832
69.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.876336961375986
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.180280563900093
57.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.345231524193396
66.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.018354468560503
69.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.120500106374613
90.0,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.305466755137192
89.0,28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.6803456014544675
84.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.539859150851972
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.530269106865879
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.481668501819136
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.418214559704563
60.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8554645751260415
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.852419540854867
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.043002672923006
29.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.693484634949575
58.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.530199856341329
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.5908205572422425
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.664744652089532
55.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.970756150978343
69.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.424460611011263
74.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.607184598412812
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.999352320038723
66.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.537423145493928
57.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.68875967995637
70.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.547251192294736
28.0,30,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.689979258252935
61.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.472773730126188
55.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8681548244837
83.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.560422486257306
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3410105925701705
43.0,40,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.193081598913956
67.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.7149152927580085
73.0,32,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.523001101222019
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.325170276472951
63.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.636484272232492
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1294339036188745
57.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.896997582236557
78.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.298846297804099
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.047927314889345
69.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.420218416577089
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.026946549942414
56.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.069207987194778
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.024385439713577
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.982494302270997
72.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6712022555353
82.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.891532006322435
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.586506211639307
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.528103048537117
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.418600731107182
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.149444916698366
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.996175525099982
85.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.871875174588501
61.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.070468357909187
63.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.543618241512963
79.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.339303839583275
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.788900868064253
50.0,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.235562402400888
64.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.795585621381882
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.921333044546019
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.057541881013485
70.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.068063320865494
53.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.54483535517678
35.0,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.204079235307026
62.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.1429005568803445
51.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.278392474585299
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.544064885793515
53.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.212753398901849
67.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.698818778682628
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.42739486074084
63.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.142987548849424
58.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.413707824043557
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.638419623774258
70.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.25956425750709
77.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.043137043109256
58.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.538783297374543
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.456091697782796
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.5461098480693565
62.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.631156321294752
72.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.670538534555467
70.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.72952636692212
81.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.354731224130543
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.962876754295027
73.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.354886909565689
74.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.531433471007778
57.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.024227847673122
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.147146299772041
83.0,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.433098200812722
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.244480934300193
73.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.580964409616278
52.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.534898375811158
76.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.271198988732584
50.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.576464055143826
67.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.37102179431962
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.969030805959022
71.0,32,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.973246569944991
66.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.889331180294267
60.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.267675010341997
60.0,34,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.8418599107000775
55.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.79043054648016
51.0,37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.416119851719153
52.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.12793743714918
60.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.907230061779572
67.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.421664491662483
74.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.574064514290306
60.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.437131837206341
29.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,11.696134344494235
61.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.8724293715181695
59.0,35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.376684219555486
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.656327534120566
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.37375383633325
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.47703311929322
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.087733443003849
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.73858953237148
59.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.813918666712785
50.0,37,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.543156950564262
54.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.101436141395853
60.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.346970819277198
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.233406649730937
63.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.827155955067463
59.0,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6793643615263365
56.0,36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.166732193219955
51.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.243864374835009
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.358980340645122
58.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.034632393015635
64.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.451549781393075
7474.0,30,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.6652046540675975
65.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.35378674461418
73.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.021107767006288
56.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.14847365966588
71.0,31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.319738479640597
71.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.145913489145527
72.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.648674431202121
59.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.162036237663032
65.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.712514372820486
71.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.03674602263971
75.0,31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.658761208178613
60.0,35,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.531441880042426
54.0,36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.475706592776904
61.0,34,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.575891252422567
55.0,35,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.2608139823746045
54.0,36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.432832045896936
80.0,29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.232100123437927
68.0,32,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.216610302259289
81.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.354332933557732
71.0,33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.384799517055283
62.0,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.47180720563364
81.0,29,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.355428240925841
61.0,34,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.566533981370672
63.0,33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.307371622331559
